,id,pv_area_id,time_created,segment,gutter,azimuth,slope
3122,4125,1548,2021-01-05 12:09:13,"MULTIPOLYGON (((48.40124787354197 11.99766858761076, 48.40123807944256 11.99766858761073, 48.40123807944261 11.99768065755124, 48.40119890302616 11.9976860219691, 48.40120246452009 11.99777453486618, 48.40125143503253 11.99777319376185, 48.40124787354197 11.99766858761076)))","MULTILINESTRING ((48.40119890302616 11.9976860219691, 48.40120246452009 11.99777453486618))",6471810292811530.0,35.0
3123,4126,1548,2021-01-05 12:09:13,"MULTIPOLYGON (((48.40125143503253 11.99777319376185, 48.40125766763983 11.99777185265737, 48.40125766763975 11.99775844161237, 48.40130129586944 11.99775710050802, 48.4012968440107 11.99766724650643, 48.40124787354197 11.99766858761076, 48.40125143503253 11.99777319376185)))","MULTILINESTRING ((48.4012968440107 11.99766724650643, 48.40130129586944 11.99775710050802))",-1.74052193967629e+16,35.0
3124,4127,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.40158300122939 11.99584458111576, 48.40157364984777 11.99584462234821, 48.40157454021487 11.99583523461757, 48.40156697462782 11.99583519337841, 48.40156519388967 11.99582312344092, 48.40150286816203 11.99583117006694, 48.40149173603049 11.99585937449429, 48.40149173602984 11.99585937449592, 48.40147793785094 11.99586335657698, 48.40147882822128 11.99588213204084, 48.40145478826321 11.99588883756055, 48.40145745936685 11.99593175290333, 48.40148149932066 11.99593041180158, 48.40148461308398 11.99595056960369, 48.40150375852816 11.9959478461599, 48.40151088147194 11.9960162424881, 48.40150197779521 11.99601758359299, 48.4015571805866 11.99608061550267, 48.40155945330753 11.99606816723589, 48.40155945331152 11.99606816721299, 48.40154293471548 11.99588347314108, 48.40158645751952 11.99591746498469, 48.40158300122939 11.99584458111576)))",,,35.0
3125,4128,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.40150197779521 11.99601758359299, 48.40149396447788 11.99602965353652, 48.40146324423326 11.99603237697276, 48.40147526674367 11.99616376398648, 48.40150642963604 11.99615974066946, 48.40152512736341 11.99615437625188, 48.4015571805866 11.99608061550267, 48.40150197779521 11.99601758359299)))",,,35.0
3126,4129,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.40152512736341 11.99615437625188, 48.40156608426414 11.99614230631226, 48.40155945331152 11.99606816721299, 48.40155945330753 11.99606816723589, 48.4015571805866 11.99608061550267, 48.40152512736341 11.99615437625188)))",,,35.0
3127,4130,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.40156608426414 11.99614230631226, 48.40160971222308 11.99613962410736, 48.40159101453343 11.99592102406858, 48.4015865626987 11.99591968296413, 48.40155945331152 11.99606816721299, 48.40156608426414 11.99614230631226)))",,,35.0
3128,4131,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.4015865626987 11.99591968296413, 48.40158645751952 11.99591746498469, 48.40154293471548 11.99588347314108, 48.4015865626987 11.99591968296413)))",,,35.0
3129,4132,1549,2021-01-05 12:09:14,"MULTIPOLYGON (((48.4015865626987 11.99591968296413, 48.40154293471548 11.99588347314108, 48.40155945331152 11.99606816721299, 48.4015865626987 11.99591968296413)))",,,35.0
3130,4133,1551,2021-01-05 12:09:16,"MULTIPOLYGON (((48.40127038990131 11.99786834903662, 48.40127867677295 11.99786555061648, 48.40127778640087 11.99785348067597, 48.40132052424197 11.99785348067613, 48.40131607238491 11.99775960336103, 48.40126682841213 11.99776106067652, 48.40127038990131 11.99786834903662)))","MULTILINESTRING ((48.40131607238491 11.99775960336103, 48.40132052424197 11.99785348067613))",-1.73932621179764e+16,35.0
3131,4134,1551,2021-01-05 12:09:16,"MULTIPOLYGON (((48.40126682841213 11.99776106067652, 48.40125908858381 11.99776228556983, 48.40125881506118 11.9977744717215, 48.40121963866073 11.99777715393035, 48.40122169292998 11.99787225613877, 48.40127038990131 11.99786834903662, 48.40126682841213 11.99776106067652)))","MULTILINESTRING ((48.40121963866073 11.99777715393035, 48.40122169292998 11.99787225613877))",7522076353496370.0,35.0
3132,4135,1553,2021-01-05 12:09:17,"MULTIPOLYGON (((48.40183801019833 11.99679350852435, 48.40183088729978 11.99679350852432, 48.40182020294986 11.99672511219473, 48.40181486077416 11.99672511219471, 48.40180870616421 11.99670158812263, 48.40179178926878 11.99670963474958, 48.40177657516522 11.99671438335856, 48.40178636916112 11.99676668643413, 48.4017356184356 11.99677607416545, 48.40173116661517 11.99678143858345, 48.40174185098375 11.99684044718153, 48.40176054862338 11.99692896007867, 48.40183007486684 11.99690275379787, 48.40182206160449 11.99686386176731, 48.40184958490657 11.99684983491344, 48.40183801019833 11.99679350852435)))",,0.0,0.0
3133,4136,1555,2021-01-05 12:09:18,"MULTIPOLYGON (((48.40130663444917 11.99794869909566, 48.40129684036108 11.99794869909562, 48.40129684036116 11.99796076903612, 48.40125739059638 11.99796490856065, 48.4012609520862 11.99805878587574, 48.40131019593562 11.99805196414225, 48.40130663444917 11.99794869909566)))","MULTILINESTRING ((48.40125739059638 11.99796490856065, 48.4012609520862 11.99805878587574))",6601531608918390.0,35.0
3134,4137,1555,2021-01-05 12:09:18,"MULTIPOLYGON (((48.40131019593562 11.99805196414225, 48.40131704551384 11.99805208035344, 48.40131731890706 11.99804123530626, 48.4013591663443 11.99803855309741, 48.4013547144906 11.99794735799133, 48.40135444109758 11.99794747420249, 48.40130663444917 11.99794869909566, 48.40131019593562 11.99805196414225)))","MULTILINESTRING ((48.40135444109758 11.99794747420249, 48.4013591663443 11.99803855309741))",-1.74183372832779e+16,35.0
3135,4138,1557,2021-01-05 12:09:19,"MULTIPOLYGON (((48.4018931167826 11.99728014514728, 48.40183168181631 11.99728953287857, 48.40183613362812 11.99734854147663, 48.40189934931144 11.99733647153634, 48.4018931167826 11.99728014514728)))",,0.0,0.0
3136,4139,1559,2021-01-05 12:09:20,"MULTIPOLYGON (((48.4013487425951 11.9982398349837, 48.40139802513982 11.99823849358185, 48.40139446365951 11.99813388743075, 48.40134460291388 11.99813254632608, 48.4013487425951 11.9982398349837)))","MULTILINESTRING ((48.40139446365951 11.99813388743075, 48.40139802513982 11.99823849358185))",-1731790943458160.0,35.0
3137,4140,1559,2021-01-05 12:09:20,"MULTIPOLYGON (((48.40134460291388 11.99813254632608, 48.40133569920418 11.99813388743054, 48.40133569920421 11.99814595737106, 48.40129563249121 11.99814863957991, 48.40129977217637 11.99824519940153, 48.4013487425951 11.9982398349837, 48.40134460291388 11.99813254632608)))","MULTILINESTRING ((48.40129563249121 11.99814863957991, 48.40129977217637 11.99824519940153))",6323810878667500.0,35.0
3138,4141,1560,2021-01-05 12:09:21,"MULTIPOLYGON (((48.40166237879881 11.99743766037563, 48.40163833892913 11.99744034258455, 48.4016401196607 11.99746448246558, 48.40162765453909 11.99746716467453, 48.40163477746631 11.99753958431761, 48.40165525587592 11.99753690210868, 48.40166772099074 11.99752483216822, 48.40166237879881 11.99743766037563)))","MULTILINESTRING ((48.40166237879881 11.99743766037563, 48.40166772099074 11.99752483216822))",-1747123627032510.0,35.0
3139,4203,1580,2021-01-05 12:09:59,"MULTIPOLYGON (((48.40235014152322 11.99707638962706, 48.4023804135262 11.99707907183618, 48.40238486528939 11.99693691475908, 48.40235637399545 11.99693423254998, 48.40235014152322 11.99707638962706)))",,,35.0
3140,4142,1560,2021-01-05 12:09:21,"MULTIPOLYGON (((48.40162765453909 11.99746716467453, 48.40155050030782 11.99748747535934, 48.40155673287867 11.99756123610692, 48.40163477746631 11.99753958431761, 48.40162765453909 11.99746716467453)))","MULTILINESTRING ((48.40155050030782 11.99748747535934, 48.40155673287867 11.99756123610692))",3.98501636367115e+16,35.0
3141,4143,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.4017926172969 11.99603418466859, 48.40184069687896 11.99602479693726, 48.40180775346563 11.99573377726039, 48.40175878348874 11.99573914167823, 48.4017926172969 11.99603418466859)))","MULTILINESTRING ((48.40184069687896 11.99602479693726, 48.40180775346563 11.99573377726039))",-1776198111827220.0,35.0
3142,4144,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.40175878348874 11.99573914167823, 48.40170981346481 11.99575925824557, 48.40175878348894 11.99581156132129, 48.40172316893096 11.99588800427772, 48.40172892950813 11.99593447634771, 48.40177391966917 11.99598117997431, 48.4017409762137 11.99605161902692, 48.4017926172969 11.99603418466859, 48.40175878348874 11.99573914167823)))","MULTILINESTRING ((48.40172316893096 11.99588800427772, 48.40172892950813 11.99593447634771))",1.78153550140098e+16,35.0
3143,4145,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.40172892950813 11.99593447634771, 48.40169598602327 11.99594118187011, 48.4017057800347 11.99600153157269, 48.40177391966917 11.99598117997431, 48.40172892950813 11.99593447634771)))","MULTILINESTRING ((48.40172892950813 11.99593447634771, 48.40169598602327 11.99594118187011))",8705740163326310.0,35.0
3144,4146,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.4017057800347 11.99600153157269, 48.40171159419471 11.99606100675832, 48.4017409762137 11.99605161902692, 48.40177391966917 11.99598117997431, 48.4017057800347 11.99600153157269)))","MULTILINESTRING ((48.40171159419471 11.99606100675832, 48.4017409762137 11.99605161902692))",-992414481563631.0,35.0
3145,4147,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.40170981346481 11.99575925824557, 48.40166084339367 11.9957713281859, 48.40166974704669 11.99583436009748, 48.40175878348894 11.99581156132129, 48.40170981346481 11.99575925824557)))","MULTILINESTRING ((48.40170981346481 11.99575925824557, 48.40166084339367 11.9957713281859))",8468311990117870.0,35.0
3146,4148,1562,2021-01-05 12:09:23,"MULTIPOLYGON (((48.40166974704669 11.99583436009748, 48.40167597960292 11.99590275642706, 48.40172316893096 11.99588800427772, 48.40175878348894 11.99581156132129, 48.40166974704669 11.99583436009748)))","MULTILINESTRING ((48.40167597960292 11.99590275642706, 48.40172316893096 11.99588800427772))",-9887804626114750.0,35.0
3147,4149,1564,2021-01-05 12:09:25,"MULTIPOLYGON (((48.40281569648843 11.99623354265542, 48.40276182583167 11.9962380119292, 48.40277607136768 11.99643515429091, 48.40281257553393 11.99643247208205, 48.40281302545364 11.9964601893161, 48.40287311897151 11.99645929417228, 48.40286688656179 11.99634261808067, 48.40282504036492 11.99634395918501, 48.40281569648843 11.99623354265542)))","MULTILINESTRING ((48.40286688656179 11.99634261808067, 48.40287311897151 11.99645929417228))",-1.74270417022334e+16,35.0
3148,4150,1564,2021-01-05 12:09:25,"MULTIPOLYGON (((48.40276182583167 11.9962380119292, 48.40270084183525 11.99625365922253, 48.40270573399759 11.99633457145307, 48.40271330669415 11.99633412549263, 48.40271597773497 11.99636362979167, 48.40270929538582 11.99636675796112, 48.40271508738834 11.99645080158423, 48.40277607136768 11.99643515429091, 48.40276182583167 11.9962380119292)))","MULTILINESTRING ((48.40270929538582 11.99636675796112, 48.40271508738834 11.99645080158423))",-1.75141592950887e+16,35.0
3149,4151,1566,2021-01-05 12:09:27,"MULTIPOLYGON (((48.40068353613924 11.9977836683767, 48.40069004216889 11.99778654165993, 48.40069093255123 11.99777581282393, 48.4007325071512 11.99777964506338, 48.40073517829573 11.99768576774831, 48.40068887843341 11.99767906222564, 48.40068353613924 11.9977836683767)))","MULTILINESTRING ((48.40073517829573 11.99768576774831, 48.4007325071512 11.99777964506338))",-1.69655408368092e+16,35.0
3150,4152,1566,2021-01-05 12:09:27,"MULTIPOLYGON (((48.40068887843341 11.99767906222564, 48.40067997460893 11.99767906222561, 48.4006790842264 11.99768844995712, 48.40063990737942 11.99768442664347, 48.40063545546337 11.99778098616753, 48.40068353613924 11.9977836683767, 48.40068887843341 11.99767906222564)))","MULTILINESTRING ((48.40063990737942 11.99768442664347, 48.40063545546337 11.99778098616753))",1.13388595857925e+16,35.0
3151,4153,1568,2021-01-05 12:09:28,"MULTIPOLYGON (((48.40069398998126 11.99788094998644, 48.40070111303904 11.99788229109097, 48.40070200342116 11.99787290335947, 48.40071179762376 11.99787290335951, 48.4007456321274 11.99788094998664, 48.40074919365251 11.99778573156707, 48.40069933227436 11.99777634383538, 48.40069398998126 11.99788094998644)))","MULTILINESTRING ((48.40074919365251 11.99778573156707, 48.4007456321274 11.99788094998664))",-1.69151027092806e+16,35.0
3152,4154,1568,2021-01-05 12:09:28,"MULTIPOLYGON (((48.40069933227436 11.99777634383538, 48.40069182293355 11.99777581282393, 48.40069131883406 11.99778707267136, 48.40065125161347 11.99778304935771, 48.40064679969839 11.99787558556827, 48.40069398998126 11.99788094998644, 48.40069933227436 11.99777634383538)))","MULTILINESTRING ((48.40065125161347 11.99778304935771, 48.40064679969839 11.99787558556827))",1.14517568610358e+16,35.0
3153,4155,1570,2021-01-05 12:09:29,"MULTIPOLYGON (((48.40070490531448 11.99797544632044, 48.4007111379888 11.99797812852946, 48.40071291875265 11.99796605858897, 48.40072182257138 11.99796739969351, 48.40075565706839 11.99797410521613, 48.40076099935504 11.99788156900557, 48.40071024760643 11.99787218127388, 48.40070490531448 11.99797544632044)))","MULTILINESTRING ((48.40076099935504 11.99788156900557, 48.40075565706839 11.99797410521613))",-1.68006886017566e+16,35.0
3154,4156,1570,2021-01-05 12:09:29,"MULTIPOLYGON (((48.40071024760643 11.99787218127388, 48.40069956302135 11.99787352237833, 48.40069956302138 11.99788156900535, 48.40066127657301 11.9978775456917, 48.40065682465883 11.99797276411126, 48.40070490531448 11.99797544632044, 48.40071024760643 11.99787218127388)))","MULTILINESTRING ((48.40066127657301 11.9978775456917, 48.40065682465883 11.99797276411126))",1.13755511395436e+16,35.0
3155,4157,1572,2021-01-05 12:09:31,"MULTIPOLYGON (((48.40071696184229 11.9980780923482, 48.40076593282214 11.99808345676638, 48.40077127510769 11.99797616840631, 48.40072141375116 11.99796678067463, 48.40071696184229 11.9980780923482)))","MULTILINESTRING ((48.40077127510769 11.99797616840631, 48.40076593282214 11.99808345676638))",-1684533139606250.0,35.0
3156,4158,1572,2021-01-05 12:09:31,"MULTIPOLYGON (((48.40072141375116 11.99796678067463, 48.40071340031431 11.9979667806746, 48.40071250993237 11.99797885061511, 48.40067333311114 11.99797616840596, 48.40066799081529 11.99807675124351, 48.40071696184229 11.9980780923482, 48.40072141375116 11.99796678067463)))","MULTILINESTRING ((48.40067333311114 11.99797616840596, 48.40066799081529 11.99807675124351))",1.17334218377548e+16,35.0
3157,4159,1574,2021-01-05 12:09:32,"MULTIPOLYGON (((48.40258629279757 11.99657175228052, 48.40258629279766 11.99660527989305, 48.40259608663748 11.9966066209976, 48.40259608663775 11.99669781610367, 48.40253643322057 11.99669915720795, 48.40253554287024 11.99660527989287, 48.40253198146994 11.99660527989285, 48.40253198146983 11.99657979890734, 48.40258629279757 11.99657175228052)))",,0.0,0.0
3158,4160,1576,2021-01-05 12:09:33,"MULTIPOLYGON (((48.4026999052478 11.99682084814618, 48.40269545351164 11.99678329722012, 48.40262511603036 11.99679134384688, 48.40262778707583 11.99682755366842, 48.4026999052478 11.99682084814618)))","MULTILINESTRING ((48.40262511603036 11.99679134384688, 48.40269545351164 11.99678329722012))",9211166823888990.0,35.0
3159,4161,1576,2021-01-05 12:09:33,"MULTIPOLYGON (((48.40262778707583 11.99682755366842, 48.4026616203052 11.99687717453508, 48.40270257628938 11.99687449232623, 48.4026999052478 11.99682084814618, 48.40262778707583 11.99682755366842)))","MULTILINESTRING ((48.4026616203052 11.99687717453508, 48.40270257628938 11.99687449232623))",-8506581908166700.0,35.0
3160,4162,1578,2021-01-05 12:09:35,"MULTIPOLYGON (((48.40249131621142 11.99678757826772, 48.40248597410609 11.99673795740115, 48.40240406175586 11.99674198071437, 48.40240317140359 11.99675539175937, 48.40240293071953 11.99675523230485, 48.40239871964157 11.99675807396835, 48.40239847895749 11.99675791451383, 48.40240025966247 11.99679278323086, 48.40249131621142 11.99678757826772)))","MULTILINESTRING ((48.40240406175586 11.99674198071437, 48.40248597410609 11.99673795740115))",9588366265998520.0,35.0
3161,4163,1578,2021-01-05 12:09:35,"MULTIPOLYGON (((48.40240025966247 11.99679278323086, 48.40240228105144 11.99683317582043, 48.40249042586071 11.99682378808925, 48.40249131621142 11.99678757826772, 48.40240025966247 11.99679278323086)))","MULTILINESTRING ((48.40240228105144 11.99683317582043, 48.40249042586071 11.99682378808925))",-8743449679256050.0,35.0
3162,4164,1554,2021-01-05 12:09:36,"MULTIPOLYGON (((48.40128598147772 11.99785500113654, 48.40127573213417 11.99785627909612, 48.40127573213421 11.99786969014114, 48.40123922686504 11.99787103124551, 48.40124189798347 11.99796490856059, 48.40129043333746 11.99796094839215, 48.40128598147772 11.99785500113654)))","MULTILINESTRING ((48.40123922686504 11.99787103124551, 48.40124189798347 11.99796490856059))",7135857798024300.0,35.0
3163,4165,1554,2021-01-05 12:09:36,"MULTIPOLYGON (((48.40129043333746 11.99796094839215, 48.40129666593998 11.99796094839217, 48.40129666593997 11.99795021955616, 48.40133940376516 11.99794753734732, 48.40133627740091 11.99785493799184, 48.40128598147772 11.99785500113654, 48.40129043333746 11.99796094839215)))","MULTILINESTRING ((48.40133627740091 11.99785493799184, 48.40133940376516 11.99794753734732))",-1.73163297998618e+16,35.0
